mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_learning_rate,param_loss,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
8.904398536682129,0.17117636945305473,0.012201929092407226,0.0004005993111245109,friedman_mse,0.1,deviance,3,,1,2,200,0,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 0, 'subsample': 0.8}",0.6964285714285714,0.7633928571428571,0.7342342342342343,0.6981981981981982,0.7330316742081447,0.7250673854447439,0.02518017344596414,33,0.9212598425196851,0.9201349831271091,0.9270482603815937,0.9248035914702581,0.9248878923766816,0.9236269139750656,0.0025486018132413373
7.856200695037842,0.11197654723340796,0.012999629974365235,0.0006336952454165743,friedman_mse,0.1,deviance,3,,1,2,200,0,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 0, 'subsample': 1.0}",0.6875,0.7276785714285714,0.7387387387387387,0.6801801801801802,0.7239819004524887,0.7115902964959568,0.02330617243759235,200,0.9133858267716536,0.9021372328458943,0.9001122334455668,0.9046015712682379,0.8968609865470852,0.9034195701756877,0.005591444922496943
1.032001543045044,0.010317170006023661,0.006199693679809571,0.0004020528387407548,friedman_mse,0.1,deviance,5,log2,0.1,0.1,100,0,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.1, 'n_estimators': 100, 'random_state': 0, 'subsample': 0.5}",0.6116071428571429,0.5758928571428571,0.5945945945945946,0.581081081081081,0.6244343891402715,0.5974842767295597,0.0182624562717494,1248,0.59392575928009,0.6119235095613048,0.6251402918069585,0.5970819304152637,0.5852017937219731,0.6026546569571181,0.014165922307209564
1.0838019371032714,0.011618207384309845,0.006997346878051758,2.880822652243274e-06,friedman_mse,0.1,deviance,5,log2,0.1,0.1,100,0,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.1, 'n_estimators': 100, 'random_state': 0, 'subsample': 0.8}",0.6205357142857143,0.5848214285714286,0.6486486486486487,0.6081081081081081,0.6832579185520362,0.6289308176100629,0.033997579361070424,1146,0.6389201349831272,0.6580427446569179,0.6621773288439955,0.6509539842873177,0.6345291479820628,0.6489246681506842,0.01067906497249552
1.0132000923156739,0.01870249626911075,0.0069999217987060545,2.3360154559928687e-07,friedman_mse,0.1,deviance,5,log2,0.1,0.1,100,0,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.1, 'n_estimators': 100, 'random_state': 0, 'subsample': 1.0}",0.6428571428571429,0.6160714285714286,0.6531531531531531,0.6036036036036037,0.6832579185520362,0.6397124887690926,0.028055097602270734,946,0.6456692913385826,0.6580427446569179,0.6610549943883277,0.6644219977553311,0.6401345291479821,0.6538647114574283,0.009341255174689497
1.5743992805480957,0.03716174558844296,0.006999969482421875,0.0010951916708638694,friedman_mse,0.1,deviance,5,log2,0.1,0.1,150,0,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.1, 'n_estimators': 150, 'random_state': 0, 'subsample': 0.5}",0.6428571428571429,0.5803571428571429,0.6081081081081081,0.5990990990990991,0.6334841628959276,0.6127583108715184,0.022813094801387403,1227,0.6152980877390326,0.6197975253093363,0.6318742985409652,0.622895622895623,0.6154708520179372,0.6210672773005788,0.006104921784357092
1.6744009494781493,0.05441570732557959,0.007799386978149414,0.0003999497638112079,friedman_mse,0.1,deviance,5,log2,0.1,0.1,150,0,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.1, 'n_estimators': 150, 'random_state': 0, 'subsample': 0.8}",0.6428571428571429,0.6116071428571429,0.6486486486486487,0.5945945945945946,0.6968325791855203,0.6388140161725068,0.03507085282082977,969,0.6569178852643419,0.6625421822272216,0.6666666666666666,0.6666666666666666,0.6412556053811659,0.6588098012412125,0.009477557436476249
1.5172016620635986,0.03269963025438669,0.008598518371582032,0.0004906219995177434,friedman_mse,0.1,deviance,5,log2,0.1,0.1,150,0,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.1, 'n_estimators': 150, 'random_state': 0, 'subsample': 1.0}",0.625,0.6339285714285714,0.6351351351351351,0.5855855855855856,0.6832579185520362,0.6325247079964061,0.031043380291947642,1110,0.6535433070866141,0.6580427446569179,0.6599326599326599,0.6666666666666666,0.649103139013453,0.6574577034712623,0.005939594803433591
2.2859991073608397,0.039206357116459964,0.00880126953125,0.0011657379270231243,friedman_mse,0.1,deviance,5,log2,0.1,0.1,200,0,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.1, 'n_estimators': 200, 'random_state': 0, 'subsample': 0.5}",0.6160714285714286,0.5803571428571429,0.6126126126126126,0.5855855855855856,0.6561085972850679,0.610062893081761,0.02695657816768623,1240,0.6242969628796401,0.6186726659167604,0.6352413019079686,0.6341189674523008,0.6042600896860987,0.6233179975685537,0.011354007828881619
2.365400791168213,0.11500291571432576,0.009000444412231445,0.0006335406529219814,friedman_mse,0.1,deviance,5,log2,0.1,0.1,200,0,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.1, 'n_estimators': 200, 'random_state': 0, 'subsample': 0.8}",0.6428571428571429,0.6160714285714286,0.6486486486486487,0.5990990990990991,0.7058823529411765,0.6424079065588499,0.036352882247825555,894,0.6591676040494938,0.6647919010123734,0.6722783389450057,0.6722783389450057,0.649103139013453,0.6635238643930663,0.008738694306178905
1.9682011604309082,0.041834720559727825,0.011200189590454102,0.0016004153742419148,friedman_mse,0.1,deviance,5,log2,0.1,0.1,200,0,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.1, 'n_estimators': 200, 'random_state': 0, 'subsample': 1.0}",0.6383928571428571,0.625,0.6441441441441441,0.6036036036036037,0.6832579185520362,0.6388140161725068,0.026145873694661266,969,0.6625421822272216,0.6647919010123734,0.6722783389450057,0.6722783389450057,0.6502242152466368,0.6644229952752486,0.00810791899078183
0.9495985507965088,0.058311779655644505,0.006200981140136719,0.0007465588811575098,friedman_mse,0.1,deviance,5,log2,0.1,0.5,100,0,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 100, 'random_state': 0, 'subsample': 0.5}",0.5535714285714286,0.5535714285714286,0.5585585585585585,0.5585585585585585,0.6153846153846154,0.5678346810422282,0.023773150760587006,1417,0.5568053993250843,0.5568053993250843,0.5555555555555556,0.5555555555555556,0.5728699551569507,0.5595183729836462,0.00669914983578307
1.0828003883361816,0.03370219943423774,0.006799840927124023,0.00039966167217673305,friedman_mse,0.1,deviance,5,log2,0.1,0.5,100,0,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 100, 'random_state': 0, 'subsample': 0.8}",0.6294642857142857,0.5669642857142857,0.6531531531531531,0.5990990990990991,0.6923076923076923,0.628032345013477,0.04317564491691319,1156,0.6389201349831272,0.655793025871766,0.6644219977553311,0.6475869809203143,0.6300448430493274,0.6473533965159732,0.012110532414344443
0.9435989856719971,0.02669496962060413,0.006799650192260742,0.0004015925094197846,friedman_mse,0.1,deviance,5,log2,0.1,0.5,100,0,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 100, 'random_state': 0, 'subsample': 1.0}",0.6517857142857143,0.6383928571428571,0.6441441441441441,0.5855855855855856,0.6877828054298643,0.6415094339622641,0.03276536109733261,924,0.6467941507311586,0.6614173228346457,0.6677890011223344,0.6644219977553311,0.6390134529147982,0.6558871850716536,0.011067834358591516
1.3651998043060303,0.05376708027908027,0.006000232696533203,0.0006319574757973585,friedman_mse,0.1,deviance,5,log2,0.1,0.5,150,0,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 150, 'random_state': 0, 'subsample': 0.5}",0.5535714285714286,0.5535714285714286,0.5585585585585585,0.5585585585585585,0.6561085972850679,0.5759209344115005,0.03997600871717749,1385,0.5568053993250843,0.5568053993250843,0.5555555555555556,0.5555555555555556,0.6042600896860987,0.5657963998894757,0.019239965698575338
1.5504003047943116,0.06361598979135409,0.007998275756835937,0.0010949357439776265,friedman_mse,0.1,deviance,5,log2,0.1,0.5,150,0,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 150, 'random_state': 0, 'subsample': 0.8}",0.625,0.6160714285714286,0.6486486486486487,0.5900900900900901,0.6923076923076923,0.6343216531895777,0.03439966622233289,1090,0.6456692913385826,0.6659167604049494,0.6711560044893379,0.6655443322109988,0.6390134529147982,0.6574599682717335,0.012678719753322368
1.5250032901763917,0.047462432408769205,0.009600400924682617,0.00149646572736095,friedman_mse,0.1,deviance,5,log2,0.1,0.5,150,0,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 150, 'random_state': 0, 'subsample': 1.0}",0.6383928571428571,0.6339285714285714,0.6351351351351351,0.5900900900900901,0.6832579185520362,0.6361185983827493,0.029428055272446428,1061,0.655793025871766,0.6569178852643419,0.6666666666666666,0.6745230078563412,0.6446188340807175,0.6597038839479665,0.010185304174685423
2.1292017459869386,0.07835929527193043,0.008997821807861328,0.0026067059783403583,friedman_mse,0.1,deviance,5,log2,0.1,0.5,200,0,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 200, 'random_state': 0, 'subsample': 0.5}",0.5535714285714286,0.5535714285714286,0.5585585585585585,0.5585585585585585,0.6470588235294118,0.5741239892183289,0.0363720845934552,1397,0.5568053993250843,0.5568053993250843,0.5555555555555556,0.5555555555555556,0.5896860986547086,0.5628816016831977,0.013413898999305906
2.383398914337158,0.15241778992644928,0.010801315307617188,0.0026374626829686254,friedman_mse,0.1,deviance,5,log2,0.1,0.5,200,0,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 200, 'random_state': 0, 'subsample': 0.8}",0.6294642857142857,0.6160714285714286,0.6486486486486487,0.5945945945945946,0.7058823529411765,0.6388140161725068,0.03773810161148276,969,0.6501687289088864,0.6636670416197975,0.6677890011223344,0.6711560044893379,0.6367713004484304,0.6579104153177574,0.012751209529247942
2.157200813293457,0.061823121955631895,0.010199546813964844,0.0009822969412715992,friedman_mse,0.1,deviance,5,log2,0.1,0.5,200,0,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 200, 'random_state': 0, 'subsample': 1.0}",0.6383928571428571,0.6339285714285714,0.6441441441441441,0.6081081081081081,0.6877828054298643,0.6424079065588499,0.025725347278349953,894,0.6546681664791901,0.6692913385826772,0.6778900112233446,0.6778900112233446,0.647982062780269,0.665544318057765,0.012211436654902331
1.2346004009246827,0.073333739169745,0.005999279022216797,7.136645101116068e-07,friedman_mse,0.1,deviance,5,log2,0.1,2,100,0,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 0, 'subsample': 0.5}",0.6116071428571429,0.5758928571428571,0.5945945945945946,0.581081081081081,0.6244343891402715,0.5974842767295597,0.0182624562717494,1248,0.59392575928009,0.6119235095613048,0.6251402918069585,0.5970819304152637,0.5852017937219731,0.6026546569571181,0.014165922307209564
1.141799306869507,0.07868628605578976,0.0065996646881103516,0.0004896877333068048,friedman_mse,0.1,deviance,5,log2,0.1,2,100,0,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 0, 'subsample': 0.8}",0.6205357142857143,0.5848214285714286,0.6486486486486487,0.6081081081081081,0.6832579185520362,0.6289308176100629,0.033997579361070424,1146,0.6389201349831272,0.6580427446569179,0.6621773288439955,0.6509539842873177,0.6345291479820628,0.6489246681506842,0.01067906497249552
1.0469985008239746,0.11842017140251507,0.008001232147216797,0.0010954109648602772,friedman_mse,0.1,deviance,5,log2,0.1,2,100,0,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 0, 'subsample': 1.0}",0.6428571428571429,0.6160714285714286,0.6531531531531531,0.6036036036036037,0.6832579185520362,0.6397124887690926,0.028055097602270734,946,0.6456692913385826,0.6580427446569179,0.6610549943883277,0.6644219977553311,0.6401345291479821,0.6538647114574283,0.009341255174689497
1.7156004428863525,0.1376913453631641,0.009398984909057616,0.004317411931577067,friedman_mse,0.1,deviance,5,log2,0.1,2,150,0,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 150, 'random_state': 0, 'subsample': 0.5}",0.6428571428571429,0.5803571428571429,0.6081081081081081,0.5990990990990991,0.6334841628959276,0.6127583108715184,0.022813094801387403,1227,0.6152980877390326,0.6197975253093363,0.6318742985409652,0.622895622895623,0.6154708520179372,0.6210672773005788,0.006104921784357092
1.8383996486663818,0.14488362383111986,0.008999776840209962,0.0006318854411968371,friedman_mse,0.1,deviance,5,log2,0.1,2,150,0,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 150, 'random_state': 0, 'subsample': 0.8}",0.6428571428571429,0.6116071428571429,0.6486486486486487,0.5945945945945946,0.6968325791855203,0.6388140161725068,0.03507085282082977,969,0.6569178852643419,0.6625421822272216,0.6666666666666666,0.6666666666666666,0.6412556053811659,0.6588098012412125,0.009477557436476249
1.91700119972229,0.23749577832223456,0.012800073623657227,0.005740875865121772,friedman_mse,0.1,deviance,5,log2,0.1,2,150,0,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 150, 'random_state': 0, 'subsample': 1.0}",0.625,0.6339285714285714,0.6351351351351351,0.5855855855855856,0.6832579185520362,0.6325247079964061,0.031043380291947642,1110,0.6535433070866141,0.6580427446569179,0.6599326599326599,0.6666666666666666,0.649103139013453,0.6574577034712623,0.005939594803433591
2.3654014110565185,0.2650781161425821,0.007798910140991211,0.0007492207399079793,friedman_mse,0.1,deviance,5,log2,0.1,2,200,0,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 0, 'subsample': 0.5}",0.6160714285714286,0.5803571428571429,0.6126126126126126,0.5855855855855856,0.6561085972850679,0.610062893081761,0.02695657816768623,1240,0.6242969628796401,0.6186726659167604,0.6352413019079686,0.6341189674523008,0.6042600896860987,0.6233179975685537,0.011354007828881619
2.487399864196777,0.2280078840613459,0.009200668334960938,0.0003994236809015731,friedman_mse,0.1,deviance,5,log2,0.1,2,200,0,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 0, 'subsample': 0.8}",0.6428571428571429,0.6160714285714286,0.6486486486486487,0.5990990990990991,0.7058823529411765,0.6424079065588499,0.036352882247825555,894,0.6591676040494938,0.6647919010123734,0.6722783389450057,0.6722783389450057,0.649103139013453,0.6635238643930663,0.008738694306178905
2.061400890350342,0.0884241351423305,0.010000181198120118,6.468133910298604e-07,friedman_mse,0.1,deviance,5,log2,0.1,2,200,0,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 0, 'subsample': 1.0}",0.6383928571428571,0.625,0.6441441441441441,0.6036036036036037,0.6832579185520362,0.6388140161725068,0.026145873694661266,969,0.6625421822272216,0.6647919010123734,0.6722783389450057,0.6722783389450057,0.6502242152466368,0.6644229952752486,0.00810791899078183
0.9233998775482177,0.02259662421376974,0.005200004577636719,0.0004001380824320652,friedman_mse,0.1,deviance,5,log2,0.5,0.1,100,0,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 100, 'random_state': 0, 'subsample': 0.5}",0.5535714285714286,0.5535714285714286,0.5585585585585585,0.5585585585585585,0.5565610859728507,0.5561545372866128,0.002241446251312745,1426,0.5568053993250843,0.5568053993250843,0.5555555555555556,0.5555555555555556,0.5560538116591929,0.5561551442840946,0.0005612387770488874
0.9635997772216797,0.06519004453533819,0.006198978424072266,0.0014685311788679536,friedman_mse,0.1,deviance,5,log2,0.5,0.1,100,0,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 100, 'random_state': 0, 'subsample': 0.8}",0.5535714285714286,0.5535714285714286,0.5585585585585585,0.5585585585585585,0.5565610859728507,0.5561545372866128,0.002241446251312745,1426,0.5568053993250843,0.5568053993250843,0.5555555555555556,0.5555555555555556,0.5560538116591929,0.5561551442840946,0.0005612387770488874
0.9344021320343018,0.10353953640799606,0.0055999279022216795,0.0004893563354154576,friedman_mse,0.1,deviance,5,log2,0.5,0.1,100,0,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 100, 'random_state': 0, 'subsample': 1.0}",0.5535714285714286,0.5535714285714286,0.5585585585585585,0.5585585585585585,0.5565610859728507,0.5561545372866128,0.002241446251312745,1426,0.5568053993250843,0.5568053993250843,0.5555555555555556,0.5555555555555556,0.5560538116591929,0.5561551442840946,0.0005612387770488874
1.3968003273010254,0.09328521106853707,0.006598758697509766,0.0008005165360694265,friedman_mse,0.1,deviance,5,log2,0.5,0.1,150,0,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 150, 'random_state': 0, 'subsample': 0.5}",0.5535714285714286,0.5535714285714286,0.5585585585585585,0.5585585585585585,0.5565610859728507,0.5561545372866128,0.002241446251312745,1426,0.5568053993250843,0.5568053993250843,0.5555555555555556,0.5555555555555556,0.5560538116591929,0.5561551442840946,0.0005612387770488874
1.4390015602111816,0.04712402749596255,0.0053994178771972655,0.0004916731594725418,friedman_mse,0.1,deviance,5,log2,0.5,0.1,150,0,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 150, 'random_state': 0, 'subsample': 0.8}",0.5535714285714286,0.5535714285714286,0.5585585585585585,0.5585585585585585,0.5565610859728507,0.5561545372866128,0.002241446251312745,1426,0.5568053993250843,0.5568053993250843,0.5555555555555556,0.5555555555555556,0.5560538116591929,0.5561551442840946,0.0005612387770488874
1.6285980224609375,0.24174803030380626,0.010599756240844726,0.008732079314013722,friedman_mse,0.1,deviance,5,log2,0.5,0.1,150,0,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 150, 'random_state': 0, 'subsample': 1.0}",0.5535714285714286,0.5535714285714286,0.5585585585585585,0.5585585585585585,0.5565610859728507,0.5561545372866128,0.002241446251312745,1426,0.5568053993250843,0.5568053993250843,0.5555555555555556,0.5555555555555556,0.5560538116591929,0.5561551442840946,0.0005612387770488874
2.1875985145568846,0.21824488752747487,0.00720062255859375,0.0007485462489207455,friedman_mse,0.1,deviance,5,log2,0.5,0.1,200,0,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 200, 'random_state': 0, 'subsample': 0.5}",0.5535714285714286,0.5535714285714286,0.5585585585585585,0.5585585585585585,0.5565610859728507,0.5561545372866128,0.002241446251312745,1426,0.5568053993250843,0.5568053993250843,0.5555555555555556,0.5555555555555556,0.5560538116591929,0.5561551442840946,0.0005612387770488874
2.3441977500915527,0.2779861018024961,0.008599996566772461,0.0023311938351236344,friedman_mse,0.1,deviance,5,log2,0.5,0.1,200,0,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 200, 'random_state': 0, 'subsample': 0.8}",0.5535714285714286,0.5535714285714286,0.5585585585585585,0.5585585585585585,0.5565610859728507,0.5561545372866128,0.002241446251312745,1426,0.5568053993250843,0.5568053993250843,0.5555555555555556,0.5555555555555556,0.5560538116591929,0.5561551442840946,0.0005612387770488874
1.9118002891540526,0.28548843499045123,0.007400369644165039,0.0014973320734974387,friedman_mse,0.1,deviance,5,log2,0.5,0.1,200,0,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 200, 'random_state': 0, 'subsample': 1.0}",0.5535714285714286,0.5535714285714286,0.5585585585585585,0.5585585585585585,0.5565610859728507,0.5561545372866128,0.002241446251312745,1426,0.5568053993250843,0.5568053993250843,0.5555555555555556,0.5555555555555556,0.5560538116591929,0.5561551442840946,0.0005612387770488874
1.2629997253417968,0.12312733299787462,0.006199455261230469,0.0009784799407044418,friedman_mse,0.1,deviance,5,log2,0.5,0.5,100,0,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.5, 'n_estimators': 100, 'random_state': 0, 'subsample': 0.5}",0.5535714285714286,0.5535714285714286,0.5585585585585585,0.5585585585585585,0.5565610859728507,0.5561545372866128,0.002241446251312745,1426,0.5568053993250843,0.5568053993250843,0.5555555555555556,0.5555555555555556,0.5560538116591929,0.5561551442840946,0.0005612387770488874
1.1914015769958497,0.08611252932359972,0.01220393180847168,0.009106757481732423,friedman_mse,0.1,deviance,5,log2,0.5,0.5,100,0,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.5, 'n_estimators': 100, 'random_state': 0, 'subsample': 0.8}",0.5535714285714286,0.5535714285714286,0.5585585585585585,0.5585585585585585,0.5565610859728507,0.5561545372866128,0.002241446251312745,1426,0.5568053993250843,0.5568053993250843,0.5555555555555556,0.5555555555555556,0.5560538116591929,0.5561551442840946,0.0005612387770488874
0.9726008415222168,0.031225959386954084,0.005800199508666992,0.0007471700854251059,friedman_mse,0.1,deviance,5,log2,0.5,0.5,100,0,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.5, 'n_estimators': 100, 'random_state': 0, 'subsample': 1.0}",0.5535714285714286,0.5535714285714286,0.5585585585585585,0.5585585585585585,0.5565610859728507,0.5561545372866128,0.002241446251312745,1426,0.5568053993250843,0.5568053993250843,0.5555555555555556,0.5555555555555556,0.5560538116591929,0.5561551442840946,0.0005612387770488874
1.5524021625518798,0.052932654263050015,0.0063974857330322266,0.0004922268290531906,friedman_mse,0.1,deviance,5,log2,0.5,0.5,150,0,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.5, 'n_estimators': 150, 'random_state': 0, 'subsample': 0.5}",0.5535714285714286,0.5535714285714286,0.5585585585585585,0.5585585585585585,0.5565610859728507,0.5561545372866128,0.002241446251312745,1426,0.5568053993250843,0.5568053993250843,0.5555555555555556,0.5555555555555556,0.5560538116591929,0.5561551442840946,0.0005612387770488874
