mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_max_iter,param_multi_class,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.5313959121704102,0.04675777172860947,0.003401041030883789,0.0004891062403678641,0.1,,1000,multinomial,l2,sag,"{'C': 0.1, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.7288135593220338,0.7551020408163265,0.6655290102389079,0.7226027397260274,0.7363013698630136,0.7216916780354706,0.030119164798717138,45,0.7514944491887275,0.757679180887372,0.7655583972719523,0.7606473594548552,0.7640545144804088,0.7598867802566631,0.005008401832396298
0.2434011936187744,0.024929883265648316,0.0029996395111083984,4.721891846915104e-06,0.1,,1000,multinomial,l2,newton-cg,"{'C': 0.1, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7288135593220338,0.7551020408163265,0.6655290102389079,0.7226027397260274,0.7363013698630136,0.7216916780354706,0.030119164798717138,45,0.7514944491887275,0.757679180887372,0.7655583972719523,0.7606473594548552,0.7640545144804088,0.7598867802566631,0.005008401832396298
0.27939982414245607,0.03151169627233023,0.003801870346069336,0.000749044160376717,0.6,balanced,1000,ovr,l2,lbfgs,"{'C': 0.6, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'lbfgs'}",0.752542372881356,0.7210884353741497,0.6825938566552902,0.7157534246575342,0.7465753424657534,0.7237380627557981,0.024965627627224006,34,0.7574722459436379,0.7704778156996587,0.7860187553282183,0.7742759795570698,0.7487223168654173,0.7673934226788004,0.013044738601413836
25.946479272842407,0.5071813174364255,0.0034035682678222657,0.000491330531992213,0.6,balanced,1000,ovr,l2,sag,"{'C': 0.6, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'sag'}",0.752542372881356,0.7108843537414966,0.6723549488054608,0.6815068493150684,0.5684931506849316,0.6773533424283765,0.06108957607033764,93,0.7506404782237404,0.7525597269624573,0.7877237851662404,0.727427597955707,0.600511073253833,0.7237725323123957,0.06457104401973766
0.6093986511230469,0.05723179994061626,0.0036022186279296873,0.0004897483331011899,0.6,balanced,1000,ovr,l2,newton-cg,"{'C': 0.6, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'newton-cg'}",0.752542372881356,0.7210884353741497,0.6825938566552902,0.7157534246575342,0.7465753424657534,0.7237380627557981,0.024965627627224006,34,0.7574722459436379,0.7704778156996587,0.7860187553282183,0.7742759795570698,0.7487223168654173,0.7673934226788004,0.013044738601413836
0.2365962505340576,0.0099918953592786,0.00359959602355957,0.0004890668498515783,0.6,balanced,1000,multinomial,l2,lbfgs,"{'C': 0.6, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7322033898305085,0.7074829931972789,0.6382252559726962,0.7054794520547946,0.7123287671232876,0.699181446111869,0.031909298421829844,81,0.7514944491887275,0.7602389078498294,0.7715260017050298,0.752129471890971,0.7436115843270868,0.7558000829923289,0.00946127954871618
22.980943155288696,0.26936200859533793,0.003401947021484375,0.0004894422162615902,0.6,balanced,1000,multinomial,l2,sag,"{'C': 0.6, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.7220338983050848,0.717687074829932,0.5563139931740614,0.678082191780822,0.6917808219178082,0.6732605729877217,0.060670359722298964,94,0.7318531169940222,0.7329351535836177,0.6717817561807332,0.731686541737649,0.6908006814310051,0.7118114499854056,0.025638749281865898
0.27719597816467284,0.02172962682368473,0.003799772262573242,0.0016022496233439392,0.6,balanced,1000,multinomial,l2,newton-cg,"{'C': 0.6, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7322033898305085,0.7074829931972789,0.6382252559726962,0.7054794520547946,0.7123287671232876,0.699181446111869,0.031909298421829844,81,0.7514944491887275,0.7602389078498294,0.7715260017050298,0.752129471890971,0.7436115843270868,0.7558000829923289,0.00946127954871618
0.1943965435028076,0.009305797329250907,0.003199481964111328,0.00040285766156076115,0.6,,1000,ovr,l2,lbfgs,"{'C': 0.6, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7593220338983051,0.7551020408163265,0.6757679180887372,0.7226027397260274,0.75,0.732605729877217,0.031160595219894678,6,0.7677198975234842,0.7696245733788396,0.7809036658141517,0.7742759795570698,0.782793867120954,0.7750635966788999,0.005966518601098425
1.450303554534912,0.09831216446182223,0.0036022186279296873,0.0004915040128416982,0.6,,1000,ovr,l2,sag,"{'C': 0.6, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'sag'}",0.7593220338983051,0.7551020408163265,0.6757679180887372,0.7226027397260274,0.75,0.732605729877217,0.031160595219894678,6,0.7677198975234842,0.7696245733788396,0.7809036658141517,0.7742759795570698,0.782793867120954,0.7750635966788999,0.005966518601098425
0.6469963550567627,0.03294307535696451,0.0038021087646484377,0.0004002136736794136,0.6,,1000,ovr,l2,newton-cg,"{'C': 0.6, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7593220338983051,0.7551020408163265,0.6757679180887372,0.7226027397260274,0.75,0.732605729877217,0.031160595219894678,6,0.7677198975234842,0.7696245733788396,0.7809036658141517,0.7742759795570698,0.782793867120954,0.7750635966788999,0.005966518601098425
0.2691979885101318,0.01576518041339737,0.003400754928588867,0.0004907010559483746,0.6,,1000,multinomial,l2,lbfgs,"{'C': 0.6, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7762711864406779,0.7517006802721088,0.6825938566552902,0.7191780821917808,0.7363013698630136,0.7332878581173261,0.031541432839089466,2,0.7660119555935099,0.7841296928327645,0.7868712702472294,0.7734241908006815,0.7853492333901193,0.7791572685728609,0.008102329136955065
0.9718016624450684,0.06961293505117087,0.0035999298095703127,0.000490219963124175,0.6,,1000,multinomial,l2,sag,"{'C': 0.6, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.7762711864406779,0.7517006802721088,0.6825938566552902,0.7191780821917808,0.7363013698630136,0.7332878581173261,0.031541432839089466,2,0.7660119555935099,0.7841296928327645,0.7868712702472294,0.7734241908006815,0.7853492333901193,0.7791572685728609,0.008102329136955065
0.3385951519012451,0.02999035366674319,0.0036033153533935546,0.0004924104022223629,0.6,,1000,multinomial,l2,newton-cg,"{'C': 0.6, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7762711864406779,0.7517006802721088,0.6825938566552902,0.7191780821917808,0.7363013698630136,0.7332878581173261,0.031541432839089466,2,0.7660119555935099,0.7841296928327645,0.7868712702472294,0.7734241908006815,0.7853492333901193,0.7791572685728609,0.008102329136955065
0.3059999465942383,0.02325049682564035,0.0035977840423583986,0.0007983098760182106,1,balanced,1000,ovr,l2,lbfgs,"{'C': 1, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7457627118644068,0.7278911564625851,0.6825938566552902,0.7191780821917808,0.7465753424657534,0.7244201909959073,0.02338733849528868,30,0.7566182749786508,0.7721843003412969,0.7868712702472294,0.778534923339012,0.7546848381601363,0.7697787214132651,0.012455005177054982
25.54092502593994,0.882026544015358,0.0032019615173339844,0.0004019799181097852,1,balanced,1000,ovr,l2,sag,"{'C': 1, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'sag'}",0.6915254237288135,0.7108843537414966,0.6450511945392492,0.7123287671232876,0.6746575342465754,0.6869031377899045,0.02506676207552571,89,0.7011101622544833,0.757679180887372,0.7638533674339301,0.75809199318569,0.6933560477001703,0.7348181502923291,0.03086317134150184
0.620398473739624,0.016134388665169377,0.0031996250152587892,0.0004024346402711652,1,balanced,1000,ovr,l2,newton-cg,"{'C': 1, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7457627118644068,0.7278911564625851,0.6825938566552902,0.7191780821917808,0.7465753424657534,0.7244201909959073,0.02338733849528868,30,0.7566182749786508,0.7721843003412969,0.7868712702472294,0.778534923339012,0.7546848381601363,0.7697787214132651,0.012455005177054982
0.26779589653015134,0.03326613226531246,0.003002834320068359,2.7615417929783363e-06,1,balanced,1000,multinomial,l2,lbfgs,"{'C': 1, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7491525423728813,0.7006802721088435,0.6416382252559727,0.708904109589041,0.7191780821917808,0.703956343792633,0.03521940021552542,78,0.7557643040136636,0.764505119453925,0.7800511508951407,0.7614991482112436,0.7538330494037478,0.7631305543955442,0.00929045472408198
22.61067328453064,0.3712223957210371,0.0034008026123046875,0.0004900780508611708,1,balanced,1000,multinomial,l2,sag,"{'C': 1, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.7389830508474576,0.7006802721088435,0.5631399317406144,0.6952054794520548,0.7054794520547946,0.6807639836289222,0.06074544692800001,90,0.7540563620836892,0.764505119453925,0.7203751065643649,0.7470187393526405,0.7359454855195912,0.7443801625948423,0.01518546215842521
0.2851973533630371,0.020486265781347487,0.003400897979736328,0.0004915583477709715,1,balanced,1000,multinomial,l2,newton-cg,"{'C': 1, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7491525423728813,0.7006802721088435,0.6416382252559727,0.708904109589041,0.7191780821917808,0.703956343792633,0.03521940021552542,78,0.7557643040136636,0.764505119453925,0.7800511508951407,0.7614991482112436,0.7538330494037478,0.7631305543955442,0.00929045472408198
0.2257962703704834,0.025484943957324313,0.003000783920288086,1.6885691842675947e-06,1,,1000,ovr,l2,lbfgs,"{'C': 1, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7627118644067796,0.7517006802721088,0.6655290102389079,0.726027397260274,0.7431506849315068,0.7298772169167803,0.03432313321671171,16,0.7702818104184458,0.7755972696245734,0.7843137254901961,0.7734241908006815,0.7844974446337308,0.7776228881935254,0.005790517131714826
1.6497979640960694,0.062139754060546455,0.0034023284912109374,0.0004878630840558238,1,,1000,ovr,l2,sag,"{'C': 1, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'sag'}",0.7627118644067796,0.7551020408163265,0.6655290102389079,0.726027397260274,0.7431506849315068,0.7305593451568895,0.034780815692871565,13,0.7702818104184458,0.7755972696245734,0.7843137254901961,0.7734241908006815,0.7844974446337308,0.7776228881935254,0.005790517131714826
0.6657979011535644,0.02132797655351773,0.003598642349243164,0.0004891838312890123,1,,1000,ovr,l2,newton-cg,"{'C': 1, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7627118644067796,0.7551020408163265,0.6655290102389079,0.726027397260274,0.7431506849315068,0.7305593451568895,0.034780815692871565,13,0.7702818104184458,0.7755972696245734,0.7843137254901961,0.7734241908006815,0.7844974446337308,0.7776228881935254,0.005790517131714826
0.32079415321350097,0.03149010387253696,0.003597879409790039,0.000490003223285936,1,,1000,multinomial,l2,lbfgs,"{'C': 1, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7728813559322034,0.7482993197278912,0.6689419795221843,0.7157534246575342,0.7294520547945206,0.7271487039563438,0.03485168816506182,23,0.7702818104184458,0.7926621160409556,0.7885763000852515,0.7793867120954003,0.787052810902896,0.7835919499085898,0.007923800319124439
1.0315993309020997,0.09319334382932676,0.003402233123779297,0.0004900795587093739,1,,1000,multinomial,l2,sag,"{'C': 1, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.7728813559322034,0.7482993197278912,0.6689419795221843,0.7157534246575342,0.7294520547945206,0.7271487039563438,0.03485168816506182,23,0.7702818104184458,0.7926621160409556,0.7885763000852515,0.7793867120954003,0.787052810902896,0.7835919499085898,0.007923800319124439
0.3610038757324219,0.024585900759689545,0.0036013126373291016,0.00048706403089594205,1,,1000,multinomial,l2,newton-cg,"{'C': 1, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7728813559322034,0.7482993197278912,0.6689419795221843,0.7157534246575342,0.7294520547945206,0.7271487039563438,0.03485168816506182,23,0.7702818104184458,0.7926621160409556,0.7885763000852515,0.7793867120954003,0.787052810902896,0.7835919499085898,0.007923800319124439
0.40620007514953616,0.021535954403984692,0.0036023139953613283,0.0004883684466035485,2,balanced,1000,ovr,l2,lbfgs,"{'C': 2, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7593220338983051,0.7278911564625851,0.6689419795221843,0.7191780821917808,0.7465753424657534,0.7244201909959073,0.031079378883070295,30,0.7634500426985482,0.7755972696245734,0.7919863597612958,0.782793867120954,0.7555366269165247,0.7738728332243793,0.013080591686887032
26.030467987060547,0.1396258615292153,0.003401327133178711,0.0004889800195876803,2,balanced,1000,ovr,l2,sag,"{'C': 2, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'sag'}",0.7050847457627119,0.5748299319727891,0.6621160409556314,0.7123287671232876,0.7465753424657534,0.680081855388813,0.059158468502941056,92,0.7344150298889838,0.5981228668941979,0.7877237851662404,0.7742759795570698,0.7504258943781942,0.7289927111769373,0.06799354744689559
0.6617960453033447,0.020224075226757468,0.002799797058105469,0.0003971172283091064,2,balanced,1000,ovr,l2,newton-cg,"{'C': 2, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7593220338983051,0.7278911564625851,0.6689419795221843,0.7191780821917808,0.7465753424657534,0.7244201909959073,0.031079378883070295,30,0.7634500426985482,0.7755972696245734,0.7919863597612958,0.782793867120954,0.7555366269165247,0.7738728332243793,0.013080591686887032
0.34099836349487306,0.020748446796686162,0.004399538040161133,0.0013559534303852505,2,balanced,1000,multinomial,l2,lbfgs,"{'C': 2, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7457627118644068,0.7006802721088435,0.6484641638225256,0.7123287671232876,0.7191780821917808,0.7053206002728513,0.03205558706551901,74,0.7600341588385995,0.7721843003412969,0.7902813299232737,0.7717206132879046,0.7563884156729132,0.7701217636127976,0.0118624036989544
22.661318683624266,0.25666371866423193,0.006800270080566407,0.006111491253551081,2,balanced,1000,multinomial,l2,sag,"{'C': 2, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.5728813559322034,0.6258503401360545,0.5324232081911263,0.6678082191780822,0.726027397260274,0.6248294679399727,0.06824665632175984,96,0.6080273270708796,0.6697952218430034,0.6692242114236999,0.7529812606473595,0.7657580919931857,0.6931572225956255,0.058677888477810934
0.35019984245300295,0.020718450831010014,0.003400421142578125,0.0004893202828049237,2,balanced,1000,multinomial,l2,newton-cg,"{'C': 2, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7457627118644068,0.7006802721088435,0.6484641638225256,0.7123287671232876,0.7191780821917808,0.7053206002728513,0.03205558706551901,74,0.7600341588385995,0.7721843003412969,0.7902813299232737,0.7717206132879046,0.7563884156729132,0.7701217636127976,0.0118624036989544
0.3466038227081299,0.026170730881610697,0.003399181365966797,0.0004912117890354501,2,,1000,ovr,l2,lbfgs,"{'C': 2, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7762711864406779,0.7482993197278912,0.6723549488054608,0.7226027397260274,0.7431506849315068,0.732605729877217,0.034650858200452724,6,0.7745516652433817,0.7790102389078498,0.7817561807331628,0.7768313458262351,0.782793867120954,0.7789886595663167,0.003048939645374861
2.605824279785156,0.13176990669743524,0.00340118408203125,0.0004903512343520809,2,,1000,ovr,l2,sag,"{'C': 2, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'sag'}",0.7762711864406779,0.7482993197278912,0.6723549488054608,0.7226027397260274,0.7431506849315068,0.732605729877217,0.034650858200452724,6,0.7745516652433817,0.7790102389078498,0.7817561807331628,0.7768313458262351,0.782793867120954,0.7789886595663167,0.003048939645374861
0.6986011028289795,0.02371933997366991,0.003598642349243164,0.0004902451015072823,2,,1000,ovr,l2,newton-cg,"{'C': 2, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7762711864406779,0.7482993197278912,0.6723549488054608,0.7226027397260274,0.7431506849315068,0.732605729877217,0.034650858200452724,6,0.7745516652433817,0.7790102389078498,0.7817561807331628,0.7768313458262351,0.782793867120954,0.7789886595663167,0.003048939645374861
0.4069987297058105,0.018448951725594104,0.0030010223388671877,0.000632799423475063,2,,1000,multinomial,l2,lbfgs,"{'C': 2, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7796610169491526,0.7380952380952381,0.6723549488054608,0.6986301369863014,0.7294520547945206,0.7237380627557981,0.03647474328636661,34,0.771135781383433,0.7986348122866894,0.7902813299232737,0.7844974446337308,0.7887563884156729,0.78666115132856,0.00901757181111824
1.2872002124786377,0.11446787018414599,0.00360260009765625,0.000488404904667235,2,,1000,multinomial,l2,sag,"{'C': 2, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.7796610169491526,0.7380952380952381,0.6723549488054608,0.6986301369863014,0.7294520547945206,0.7237380627557981,0.03647474328636661,34,0.771135781383433,0.7986348122866894,0.7902813299232737,0.7844974446337308,0.7887563884156729,0.78666115132856,0.00901757181111824
0.42280044555664065,0.038809926024646266,0.003400754928588867,0.0004899221932058891,2,,1000,multinomial,l2,newton-cg,"{'C': 2, 'class_weight': None, 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7796610169491526,0.7380952380952381,0.6723549488054608,0.6986301369863014,0.7294520547945206,0.7237380627557981,0.03647474328636661,34,0.771135781383433,0.7986348122866894,0.7902813299232737,0.7844974446337308,0.7887563884156729,0.78666115132856,0.00901757181111824
0.5596016883850098,0.030923994531210912,0.0035998344421386717,0.0004858600576157725,5,balanced,1000,ovr,l2,lbfgs,"{'C': 5, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7627118644067796,0.7244897959183674,0.6723549488054608,0.7226027397260274,0.7363013698630136,0.7237380627557981,0.029413421355448315,34,0.7754056362083689,0.7790102389078498,0.8056265984654731,0.7904599659284497,0.7657580919931857,0.7832521063006654,0.01369797217492229
26.880084228515624,0.4182242927557555,0.003400564193725586,0.0004904660180198709,5,balanced,1000,ovr,l2,sag,"{'C': 5, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'sag'}",0.7457627118644068,0.717687074829932,0.5938566552901023,0.708904109589041,0.7157534246575342,0.6964529331514324,0.05280662495196581,83,0.7506404782237404,0.7764505119453925,0.7416879795396419,0.7597955706984668,0.7614991482112436,0.7580147377236971,0.01162869717256748
0.7407230854034423,0.013323751837371268,0.003198862075805664,0.00040162326880505,5,balanced,1000,ovr,l2,newton-cg,"{'C': 5, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'newton-cg'}",0.7627118644067796,0.7244897959183674,0.6723549488054608,0.7226027397260274,0.7363013698630136,0.7237380627557981,0.029413421355448315,34,0.7754056362083689,0.7790102389078498,0.8056265984654731,0.7904599659284497,0.7657580919931857,0.7832521063006654,0.01369797217492229
0.48099989891052247,0.03576003483845625,0.003199195861816406,0.0004003811292587189,5,balanced,1000,multinomial,l2,lbfgs,"{'C': 5, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.7389830508474576,0.7074829931972789,0.6518771331058021,0.7123287671232876,0.7157534246575342,0.7053206002728513,0.028831835021875772,74,0.7702818104184458,0.7824232081911263,0.7945439045183291,0.7819420783645656,0.7657580919931857,0.7789898186971305,0.010132537550329486
22.958855295181273,0.847930098485057,0.003598451614379883,0.000488618458597856,5,balanced,1000,multinomial,l2,sag,"{'C': 5, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.7186440677966102,0.6224489795918368,0.6143344709897611,0.684931506849315,0.708904109589041,0.669849931787176,0.04352892952291335,95,0.7053800170794193,0.6979522184300341,0.7647058823529411,0.7649063032367973,0.7759795570698467,0.7417847956338077,0.033093397425491354
