mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_decision_function_shape,param_gamma,param_kernel,param_degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.6162053108215333,0.0696293087145647,0.20319828987121583,0.01846797449803373,0.1,balanced,ovo,auto,poly,6,"{'C': 0.1, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'degree': 6, 'gamma': 'auto', 'kernel': 'poly'}",0.07457627118644068,0.07482993197278912,0.07508532423208192,0.07508532423208192,0.32646048109965636,0.12482946793997271,0.10034267279209137,419,0.07429547395388557,0.07423208191126279,0.0741687979539642,0.0741687979539642,0.3251063829787234,0.12439430695036005,0.10035604900551962
1.4920060157775878,0.04042331026708271,0.19319815635681153,0.009599280247425715,0.1,balanced,ovo,scale,poly,7,"{'C': 0.1, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'degree': 7, 'gamma': 'scale', 'kernel': 'poly'}",0.6779661016949152,0.6904761904761905,0.621160409556314,0.6928327645051194,0.6769759450171822,0.6718963165075034,0.026150500347782657,199,0.771135781383433,0.787542662116041,0.7655583972719523,0.8286445012787724,0.7685106382978724,0.7842783960696142,0.023455470940376217
1.6001950263977052,0.10693318049252111,0.19640135765075684,0.03243739524226341,0.1,balanced,ovo,auto,poly,7,"{'C': 0.1, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'degree': 7, 'gamma': 'auto', 'kernel': 'poly'}",0.07457627118644068,0.07482993197278912,0.07508532423208192,0.07508532423208192,0.32646048109965636,0.12482946793997271,0.10034267279209137,419,0.07429547395388557,0.07423208191126279,0.0741687979539642,0.0741687979539642,0.3251063829787234,0.12439430695036005,0.10035604900551962
1.222403335571289,0.07002997671999335,0.165596866607666,0.014009859375377548,0.1,balanced,ovr,scale,poly,2,"{'C': 0.1, 'class_weight': 'balanced', 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.6610169491525424,0.6904761904761905,0.6245733788395904,0.6962457337883959,0.6804123711340206,0.6705320600272852,0.02591654474812331,207,0.7070879590093937,0.6936860068259386,0.7127024722932651,0.6965046888320545,0.6740425531914893,0.6968047360304283,0.013314774957792683
1.6267996311187745,0.16356346919523304,0.19320454597473144,0.029739184174874173,0.1,balanced,ovr,auto,poly,2,"{'C': 0.1, 'class_weight': 'balanced', 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.07457627118644068,0.07482993197278912,0.07508532423208192,0.07508532423208192,0.32646048109965636,0.12482946793997271,0.10034267279209137,419,0.07429547395388557,0.07423208191126279,0.0741687979539642,0.0741687979539642,0.3251063829787234,0.12439430695036005,0.10035604900551962
1.403602933883667,0.041240017926283914,0.1883993625640869,0.028474888383840716,0.1,balanced,ovr,scale,poly,3,"{'C': 0.1, 'class_weight': 'balanced', 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.6779661016949152,0.6870748299319728,0.6655290102389079,0.7030716723549488,0.7250859106529209,0.6916780354706685,0.0206453960701309,171,0.7463706233988044,0.7303754266211604,0.742540494458653,0.7357203751065644,0.731063829787234,0.7372141498744833,0.006309308836938324
1.703203010559082,0.09534349457160582,0.2135974407196045,0.030826089044829523,0.1,balanced,ovr,auto,poly,3,"{'C': 0.1, 'class_weight': 'balanced', 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.07457627118644068,0.07482993197278912,0.07508532423208192,0.07508532423208192,0.32646048109965636,0.12482946793997271,0.10034267279209137,419,0.07429547395388557,0.07423208191126279,0.0741687979539642,0.0741687979539642,0.3251063829787234,0.12439430695036005,0.10035604900551962
1.2664013862609864,0.13245014255630494,0.16820220947265624,0.010110033952414598,0.1,balanced,ovr,scale,poly,4,"{'C': 0.1, 'class_weight': 'balanced', 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",0.7152542372881356,0.7244897959183674,0.6757679180887372,0.7337883959044369,0.7422680412371134,0.718281036834925,0.02308842689891653,135,0.7745516652433817,0.7892491467576792,0.7988064791133845,0.7911338448422848,0.7778723404255319,0.7863226952764524,0.008916521546544482
1.650000762939453,0.030370163074599506,0.1976006031036377,0.008957999242454807,0.1,balanced,ovr,auto,poly,4,"{'C': 0.1, 'class_weight': 'balanced', 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",0.07457627118644068,0.07482993197278912,0.07508532423208192,0.07508532423208192,0.32646048109965636,0.12482946793997271,0.10034267279209137,419,0.07429547395388557,0.07423208191126279,0.0741687979539642,0.0741687979539642,0.3251063829787234,0.12439430695036005,0.10035604900551962
1.4682021141052246,0.08798103921123035,0.1838015079498291,0.007465444948063784,0.1,balanced,ovr,scale,poly,5,"{'C': 0.1, 'class_weight': 'balanced', 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.711864406779661,0.7142857142857143,0.6825938566552902,0.7098976109215017,0.7422680412371134,0.7121418826739427,0.018883776468090176,147,0.7830913748932536,0.7960750853242321,0.7911338448422848,0.7962489343563512,0.7940425531914893,0.7921183585215222,0.00487597312248787
1.5834020137786866,0.043453558082343954,0.20279979705810547,0.014220811936402308,0.1,balanced,ovr,auto,poly,5,"{'C': 0.1, 'class_weight': 'balanced', 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.07457627118644068,0.07482993197278912,0.07508532423208192,0.07508532423208192,0.32646048109965636,0.12482946793997271,0.10034267279209137,419,0.07429547395388557,0.07423208191126279,0.0741687979539642,0.0741687979539642,0.3251063829787234,0.12439430695036005,0.10035604900551962
1.4659980297088624,0.057035843336016176,0.1842038154602051,0.01325870927095296,0.1,balanced,ovr,scale,poly,6,"{'C': 0.1, 'class_weight': 'balanced', 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'scale', 'kernel': 'poly'}",0.6949152542372882,0.7108843537414966,0.6552901023890785,0.7064846416382252,0.711340206185567,0.6957708049113234,0.021083851292658152,167,0.771135781383433,0.7866894197952219,0.7698209718670077,0.8115942028985508,0.7787234042553192,0.7835927560399065,0.015246108987475833
1.5547988891601563,0.16097417543249695,0.2048013687133789,0.028088718653503715,0.1,balanced,ovr,auto,poly,6,"{'C': 0.1, 'class_weight': 'balanced', 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'poly'}",0.07457627118644068,0.07482993197278912,0.07508532423208192,0.07508532423208192,0.32646048109965636,0.12482946793997271,0.10034267279209137,419,0.07429547395388557,0.07423208191126279,0.0741687979539642,0.0741687979539642,0.3251063829787234,0.12439430695036005,0.10035604900551962
1.5273983001708984,0.07508056616353982,0.19100170135498046,0.006292929101364757,0.1,balanced,ovr,scale,poly,7,"{'C': 0.1, 'class_weight': 'balanced', 'decision_function_shape': 'ovr', 'degree': 7, 'gamma': 'scale', 'kernel': 'poly'}",0.6779661016949152,0.6904761904761905,0.621160409556314,0.6928327645051194,0.6769759450171822,0.6718963165075034,0.026150500347782657,199,0.771135781383433,0.787542662116041,0.7655583972719523,0.8286445012787724,0.7685106382978724,0.7842783960696142,0.023455470940376217
1.678800106048584,0.15690306830346523,0.20400576591491698,0.02277506873339239,0.1,balanced,ovr,auto,poly,7,"{'C': 0.1, 'class_weight': 'balanced', 'decision_function_shape': 'ovr', 'degree': 7, 'gamma': 'auto', 'kernel': 'poly'}",0.07457627118644068,0.07482993197278912,0.07508532423208192,0.07508532423208192,0.32646048109965636,0.12482946793997271,0.10034267279209137,419,0.07429547395388557,0.07423208191126279,0.0741687979539642,0.0741687979539642,0.3251063829787234,0.12439430695036005,0.10035604900551962
0.9145975112915039,0.043637224553299984,0.1620026111602783,0.026144534870862667,0.1,,ovo,scale,poly,2,"{'C': 0.1, 'class_weight': None, 'decision_function_shape': 'ovo', 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.6338983050847458,0.6564625850340136,0.6143344709897611,0.6484641638225256,0.6357388316151202,0.6377899045020464,0.014371342140526426,239,0.6643894107600341,0.659556313993174,0.6768968456947997,0.6581415174765558,0.6604255319148936,0.6638819239678915,0.006830161707674527
0.8319982051849365,0.044239681026756926,0.16300272941589355,0.02155058681090135,0.1,,ovo,auto,poly,2,"{'C': 0.1, 'class_weight': None, 'decision_function_shape': 'ovo', 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,273,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
0.9335995197296143,0.046821835579507705,0.1376007080078125,0.008728142985112616,0.1,,ovo,scale,poly,3,"{'C': 0.1, 'class_weight': None, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.6203389830508474,0.6360544217687075,0.6040955631399317,0.6313993174061433,0.6151202749140894,0.621418826739427,0.011443473239491183,251,0.6490179333902647,0.6510238907849829,0.6666666666666666,0.649616368286445,0.6536170212765957,0.653988376080991,0.006534292346278863
0.7750049591064453,0.03308748976748731,0.12199492454528808,0.01905918631483195,0.1,,ovo,auto,poly,3,"{'C': 0.1, 'class_weight': None, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,273,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
1.0928004741668702,0.06297214782378739,0.17180347442626953,0.035920636177983495,0.1,,ovo,scale,poly,4,"{'C': 0.1, 'class_weight': None, 'decision_function_shape': 'ovo', 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",0.6169491525423729,0.6224489795918368,0.590443686006826,0.6279863481228669,0.6048109965635738,0.6125511596180082,0.01344355132849907,257,0.64133219470538,0.6459044368600683,0.6581415174765558,0.6462063086104007,0.6510638297872341,0.6485296574879278,0.005707943334360718
0.7302013397216797,0.07962366807166263,0.14840192794799806,0.02063970931912363,0.1,,ovo,auto,poly,4,"{'C': 0.1, 'class_weight': None, 'decision_function_shape': 'ovo', 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,273,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
1.1971989154815674,0.030424771001757563,0.17540159225463867,0.01434682350815666,0.1,,ovo,scale,poly,5,"{'C': 0.1, 'class_weight': None, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.6169491525423729,0.6122448979591837,0.6040955631399317,0.6245733788395904,0.5979381443298969,0.6111869031377899,0.009360241479034642,261,0.6447480785653288,0.6501706484641638,0.6641091219096334,0.649616368286445,0.6493617021276595,0.651601183870646,0.006548507757383695
0.8442026615142822,0.03351237608739613,0.1500011920928955,0.012872062689927494,0.1,,ovo,auto,poly,5,"{'C': 0.1, 'class_weight': None, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,273,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
1.1876001834869385,0.06168037994281101,0.2002028465270996,0.014822416813600957,0.1,,ovo,scale,poly,6,"{'C': 0.1, 'class_weight': None, 'decision_function_shape': 'ovo', 'degree': 6, 'gamma': 'scale', 'kernel': 'poly'}",0.6135593220338983,0.608843537414966,0.6006825938566553,0.6279863481228669,0.6116838487972509,0.6125511596180082,0.008881469270733832,257,0.6541417591801879,0.6578498293515358,0.6675191815856778,0.658994032395567,0.6629787234042553,0.6602967051834447,0.004580936697873876
0.8947947025299072,0.08013367313344938,0.15400238037109376,0.02648447802711217,0.1,,ovo,auto,poly,6,"{'C': 0.1, 'class_weight': None, 'decision_function_shape': 'ovo', 'degree': 6, 'gamma': 'auto', 'kernel': 'poly'}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,273,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
1.3842009544372558,0.06743807782068346,0.19320425987243653,0.012838143399369345,0.1,,ovo,scale,poly,7,"{'C': 0.1, 'class_weight': None, 'decision_function_shape': 'ovo', 'degree': 7, 'gamma': 'scale', 'kernel': 'poly'}",0.6271186440677966,0.6122448979591837,0.6006825938566553,0.621160409556314,0.6082474226804123,0.6139154160982264,0.009354368402852767,253,0.6660973526900086,0.6689419795221843,0.6734867860187553,0.6717817561807332,0.6740425531914893,0.6708700855206342,0.002974538196956425
0.8238006591796875,0.05533721427013105,0.13559951782226562,0.023636761602654363,0.1,,ovo,auto,poly,7,"{'C': 0.1, 'class_weight': None, 'decision_function_shape': 'ovo', 'degree': 7, 'gamma': 'auto', 'kernel': 'poly'}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,273,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
0.9379976272583008,0.03122579225899239,0.17040095329284669,0.0235984962034509,0.1,,ovr,scale,poly,2,"{'C': 0.1, 'class_weight': None, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.6338983050847458,0.6564625850340136,0.6143344709897611,0.6484641638225256,0.6357388316151202,0.6377899045020464,0.014371342140526426,239,0.6643894107600341,0.659556313993174,0.6768968456947997,0.6581415174765558,0.6604255319148936,0.6638819239678915,0.006830161707674527
0.7699987888336182,0.03793377255693706,0.17619829177856444,0.036742059968692495,0.1,,ovr,auto,poly,2,"{'C': 0.1, 'class_weight': None, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,273,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
1.3198041915893555,0.25483989389429,0.22180027961730958,0.0539476491955801,0.1,,ovr,scale,poly,3,"{'C': 0.1, 'class_weight': None, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.6203389830508474,0.6360544217687075,0.6040955631399317,0.6313993174061433,0.6151202749140894,0.621418826739427,0.011443473239491183,251,0.6490179333902647,0.6510238907849829,0.6666666666666666,0.649616368286445,0.6536170212765957,0.653988376080991,0.006534292346278863
0.8460030078887939,0.15599462434252478,0.17279763221740724,0.022589719966027728,0.1,,ovr,auto,poly,3,"{'C': 0.1, 'class_weight': None, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,273,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
1.0429994583129882,0.1442116233506467,0.20839834213256836,0.03163160504254619,0.1,,ovr,scale,poly,4,"{'C': 0.1, 'class_weight': None, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",0.6169491525423729,0.6224489795918368,0.590443686006826,0.6279863481228669,0.6048109965635738,0.6125511596180082,0.01344355132849907,257,0.64133219470538,0.6459044368600683,0.6581415174765558,0.6462063086104007,0.6510638297872341,0.6485296574879278,0.005707943334360718
0.8792006492614746,0.0916159715841159,0.15920042991638184,0.012089896992706663,0.1,,ovr,auto,poly,4,"{'C': 0.1, 'class_weight': None, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,273,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
1.4106017112731934,0.16492193367090074,0.23100247383117675,0.01360782751347066,0.1,,ovr,scale,poly,5,"{'C': 0.1, 'class_weight': None, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.6169491525423729,0.6122448979591837,0.6040955631399317,0.6245733788395904,0.5979381443298969,0.6111869031377899,0.009360241479034642,261,0.6447480785653288,0.6501706484641638,0.6641091219096334,0.649616368286445,0.6493617021276595,0.651601183870646,0.006548507757383695
0.8852001190185547,0.09576762805008199,0.17480173110961914,0.026270705091915498,0.1,,ovr,auto,poly,5,"{'C': 0.1, 'class_weight': None, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,273,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
1.561194944381714,0.18606138061336525,0.251801061630249,0.0657779854791797,0.1,,ovr,scale,poly,6,"{'C': 0.1, 'class_weight': None, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'scale', 'kernel': 'poly'}",0.6135593220338983,0.608843537414966,0.6006825938566553,0.6279863481228669,0.6116838487972509,0.6125511596180082,0.008881469270733832,257,0.6541417591801879,0.6578498293515358,0.6675191815856778,0.658994032395567,0.6629787234042553,0.6602967051834447,0.004580936697873876
0.8993977546691895,0.11282209745221208,0.16200151443481445,0.015846537948239415,0.1,,ovr,auto,poly,6,"{'C': 0.1, 'class_weight': None, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'poly'}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,273,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
1.522798776626587,0.056148536281502945,0.2304011821746826,0.025229707108841405,0.1,,ovr,scale,poly,7,"{'C': 0.1, 'class_weight': None, 'decision_function_shape': 'ovr', 'degree': 7, 'gamma': 'scale', 'kernel': 'poly'}",0.6271186440677966,0.6122448979591837,0.6006825938566553,0.621160409556314,0.6082474226804123,0.6139154160982264,0.009354368402852767,253,0.6660973526900086,0.6689419795221843,0.6734867860187553,0.6717817561807332,0.6740425531914893,0.6708700855206342,0.002974538196956425
0.9247994899749756,0.07782068095051173,0.16980137825012206,0.022705682570641247,0.1,,ovr,auto,poly,7,"{'C': 0.1, 'class_weight': None, 'decision_function_shape': 'ovr', 'degree': 7, 'gamma': 'auto', 'kernel': 'poly'}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,273,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
1.2702036380767823,0.13008238048512163,0.19219818115234374,0.029561019724327918,0.6,balanced,ovo,scale,poly,2,"{'C': 0.6, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.6847457627118644,0.7006802721088435,0.6450511945392492,0.6825938566552902,0.7216494845360825,0.6869031377899045,0.025148389343812375,175,0.753202391118702,0.7534129692832765,0.7740835464620631,0.7638533674339301,0.7523404255319149,0.7593785399659774,0.008479731126148126
2.085799503326416,0.19046949078848724,0.24679861068725586,0.022028875657246216,0.6,balanced,ovo,auto,poly,2,"{'C': 0.6, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.590443686006826,0.027491408934707903,0.46725784447476126,0.21897891344755382,359,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5856777493606138,0.028085106382978724,0.4662680962352116,0.21915091688727428
1.3129969120025635,0.09457496510519298,0.19720916748046874,0.02243760131108113,0.6,balanced,ovo,scale,poly,3,"{'C': 0.6, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.7050847457627119,0.7414965986394558,0.6757679180887372,0.726962457337884,0.7353951890034365,0.7169167803547067,0.02399367684045631,141,0.798462852263023,0.8080204778156996,0.8201193520886616,0.8098891730605285,0.8,0.8072983710455827,0.0077838789848127575
2.196401357650757,0.28136818770101074,0.26639447212219236,0.04411697348360885,0.6,balanced,ovo,auto,poly,3,"{'C': 0.6, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.5694915254237288,0.5714285714285714,0.5767918088737202,0.5733788395904437,0.027491408934707903,0.4645293315143247,0.21750710504501436,361,0.5730145175064048,0.5725255972696246,0.5805626598465473,0.5720375106564365,0.028085106382978724,0.4652450783323984,0.21860236551606407
1.3641992568969727,0.1077856704252015,0.20540013313293456,0.05023186625978433,0.6,balanced,ovo,scale,poly,4,"{'C': 0.6, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",0.7220338983050848,0.7482993197278912,0.6962457337883959,0.7303754266211604,0.7353951890034365,0.7264665757162346,0.01734823056004818,119,0.8411614005123825,0.8430034129692833,0.8516624040920716,0.8414322250639387,0.8493617021276596,0.8453242289530671,0.004343654577850283
2.2489985466003417,0.3069958998340502,0.2592021942138672,0.036701380726999334,0.6,balanced,ovo,auto,poly,4,"{'C': 0.6, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.027491408934707903,0.4638472032742155,0.2171590401448551,363,0.5730145175064048,0.5725255972696246,0.577152600170503,0.5720375106564365,0.028085106382978724,0.4645630663971895,0.21824655515373848
1.541001033782959,0.20378437011301986,0.19060134887695312,0.016257483941070846,0.6,balanced,ovo,scale,poly,5,"{'C': 0.6, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.7593220338983051,0.7619047619047619,0.7098976109215017,0.7372013651877133,0.7525773195876289,0.7442019099590723,0.019177305760723906,61,0.8778821520068317,0.8745733788395904,0.8934356351236147,0.8772378516624041,0.8782978723404256,0.8802853779945734,0.0067017801743285985
2.0611979961395264,0.10703313090355474,0.22680263519287108,0.04638621030425121,0.6,balanced,ovo,auto,poly,5,"{'C': 0.6, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.027491408934707903,0.4638472032742155,0.2171590401448551,363,0.5730145175064048,0.5725255972696246,0.5745950554134698,0.5720375106564365,0.028085106382978724,0.46405155744578286,0.2179849175823497
1.6238027572631837,0.05955586493497433,0.21600098609924318,0.016259974297950557,0.6,balanced,ovo,scale,poly,6,"{'C': 0.6, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'degree': 6, 'gamma': 'scale', 'kernel': 'poly'}",0.7322033898305085,0.7619047619047619,0.6757679180887372,0.7474402730375427,0.7422680412371134,0.7319236016371078,0.029663170460215698,97,0.8787361229718189,0.8916382252559727,0.8900255754475703,0.8994032395566922,0.88,0.8879606326464108,0.007709541879319749
2.15580415725708,0.13726516750620915,0.26039824485778806,0.03705901990367732,0.6,balanced,ovo,auto,poly,6,"{'C': 0.6, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'degree': 6, 'gamma': 'auto', 'kernel': 'poly'}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.027491408934707903,0.4638472032742155,0.2171590401448551,363,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.028085106382978724,0.46354004849437624,0.21772777241673308
1.7298048496246339,0.15827503437352133,0.2126012325286865,0.027749900850491754,0.6,balanced,ovo,scale,poly,7,"{'C': 0.6, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'degree': 7, 'gamma': 'scale', 'kernel': 'poly'}",0.7322033898305085,0.7585034013605442,0.6928327645051194,0.7303754266211604,0.7560137457044673,0.7339699863574352,0.023634638438837865,91,0.8727583262169086,0.8924914675767918,0.8823529411764706,0.8900255754475703,0.8680851063829788,0.8811426833601439,0.009486444647335395
2.012399911880493,0.08019625124288422,0.24200148582458497,0.01893880699799513,0.6,balanced,ovo,auto,poly,7,"{'C': 0.6, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'degree': 7, 'gamma': 'auto', 'kernel': 'poly'}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.027491408934707903,0.4638472032742155,0.2171590401448551,363,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.028085106382978724,0.46354004849437624,0.21772777241673308
1.1926048278808594,0.09241103602383267,0.18620128631591798,0.02728684144843084,0.6,balanced,ovr,scale,poly,2,"{'C': 0.6, 'class_weight': 'balanced', 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.6847457627118644,0.7006802721088435,0.6450511945392492,0.6825938566552902,0.7216494845360825,0.6869031377899045,0.025148389343812375,175,0.753202391118702,0.7534129692832765,0.7740835464620631,0.7638533674339301,0.7523404255319149,0.7593785399659774,0.008479731126148126
2.0811947345733643,0.07972413364057922,0.2636005401611328,0.050123295177202584,0.6,balanced,ovr,auto,poly,2,"{'C': 0.6, 'class_weight': 'balanced', 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.590443686006826,0.027491408934707903,0.46725784447476126,0.21897891344755382,359,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5856777493606138,0.028085106382978724,0.4662680962352116,0.21915091688727428
1.3086036682128905,0.09896692406866969,0.1757960796356201,0.03305278653764371,0.6,balanced,ovr,scale,poly,3,"{'C': 0.6, 'class_weight': 'balanced', 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.7050847457627119,0.7414965986394558,0.6757679180887372,0.726962457337884,0.7353951890034365,0.7169167803547067,0.02399367684045631,141,0.798462852263023,0.8080204778156996,0.8201193520886616,0.8098891730605285,0.8,0.8072983710455827,0.0077838789848127575
2.059801483154297,0.09007033421223935,0.2343987464904785,0.042038713448300936,0.6,balanced,ovr,auto,poly,3,"{'C': 0.6, 'class_weight': 'balanced', 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.5694915254237288,0.5714285714285714,0.5767918088737202,0.5733788395904437,0.027491408934707903,0.4645293315143247,0.21750710504501436,361,0.5730145175064048,0.5725255972696246,0.5805626598465473,0.5720375106564365,0.028085106382978724,0.4652450783323984,0.21860236551606407
