mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_learning_rate,param_loss,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.4942022800445557,0.004166108007806962,0.004000329971313476,0.000633240618618973,friedman_mse,0.1,deviance,3,log2,0.1,0.5,100,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 100, 'subsample': 0.8}",0.6169491525423729,0.6122448979591837,0.5802047781569966,0.6075085324232082,0.6460481099656358,0.6125511596180082,0.02099603337373071,1236,0.5960717335610589,0.6126279863481229,0.6342710997442456,0.6300085251491901,0.6119148936170212,0.6169788476839277,0.013787498121618256
0.4588006496429443,0.00972454722935828,0.004398441314697266,0.0013540971275990627,friedman_mse,0.1,deviance,3,log2,0.1,0.5,100,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 100, 'subsample': 1.0}",0.6237288135593221,0.608843537414966,0.5767918088737202,0.6313993174061433,0.6254295532646048,0.6132332878581174,0.019670498920022594,1235,0.6430401366353544,0.6100682593856656,0.6240409207161125,0.618925831202046,0.6229787234042553,0.6238107742686868,0.010800305895031483
0.6781985759735107,0.03216577214281278,0.003998756408691406,1.2525487457812974e-06,friedman_mse,0.1,deviance,3,log2,0.1,0.5,150,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 150, 'subsample': 0.5}",0.5694915254237288,0.6122448979591837,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.5804911323328786,0.01598264670000484,1403,0.5730145175064048,0.6006825938566553,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5779374052585908,0.011379513058897098
0.7785996437072754,0.020519408972904465,0.004597616195678711,0.0004898461442557507,friedman_mse,0.1,deviance,3,log2,0.1,0.5,150,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 150, 'subsample': 0.8}",0.6305084745762712,0.6258503401360545,0.6075085324232082,0.621160409556314,0.6151202749140894,0.6200545702592087,0.008078613185269725,1202,0.64133219470538,0.628839590443686,0.6436487638533674,0.6376811594202898,0.6238297872340426,0.6350662991313532,0.007547035750271219
0.6733999252319336,0.013094859550824704,0.004799079895019531,0.0003999235093614491,friedman_mse,0.1,deviance,3,log2,0.1,0.5,150,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 150, 'subsample': 1.0}",0.6169491525423729,0.6360544217687075,0.5767918088737202,0.6416382252559727,0.6494845360824743,0.6241473396998636,0.025993048911487876,1168,0.6541417591801879,0.6467576791808873,0.6632566069906224,0.6538789428815004,0.6434042553191489,0.6522878487104694,0.006867069672975169
0.9014011859893799,0.02547526112644886,0.003998613357543946,1.497299048243292e-06,friedman_mse,0.1,deviance,3,log2,0.1,0.5,200,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 200, 'subsample': 0.5}",0.5694915254237288,0.6156462585034014,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.5811732605729877,0.017338400768532384,1400,0.5730145175064048,0.5921501706484642,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5762309206169527,0.00796950730965687
0.9696020603179931,0.025842773364833684,0.005197906494140625,0.00039951850742314736,friedman_mse,0.1,deviance,3,log2,0.1,0.5,200,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 200, 'subsample': 0.8}",0.6305084745762712,0.6462585034013606,0.590443686006826,0.6279863481228669,0.6838487972508591,0.635743519781719,0.030152951022802264,1053,0.6532877882152007,0.6271331058020477,0.658994032395567,0.6487638533674339,0.6536170212765957,0.648359160211369,0.011097262236188184
0.8696003913879394,0.011095013507550162,0.006200981140136719,0.0019392025450797289,friedman_mse,0.1,deviance,3,log2,0.1,0.5,200,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 200, 'subsample': 1.0}",0.6338983050847458,0.6530612244897959,0.6040955631399317,0.6245733788395904,0.6494845360824743,0.6330150068212824,0.01777593115239793,1076,0.6532877882152007,0.6527303754266212,0.6555839727195226,0.6521739130434783,0.6451063829787234,0.6517764864767093,0.0035309805185687994
0.49140357971191406,0.013633366476351173,0.003598451614379883,0.0004901754251335285,friedman_mse,0.1,deviance,3,log2,0.1,2,100,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.5}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5870307167235495,0.5738831615120275,0.5750341064120055,0.006193826197116249,1424,0.5730145175064048,0.5750853242320819,0.5720375106564365,0.5763000852514919,0.5719148936170213,0.5736704662526873,0.0017375596218205855
0.5032004356384278,0.00964164067870909,0.0039999961853027345,8.44957597096889e-07,friedman_mse,0.1,deviance,3,log2,0.1,2,100,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",0.6203389830508474,0.6428571428571429,0.5699658703071673,0.5972696245733788,0.6116838487972509,0.6084583901773534,0.02426771427449049,1246,0.6191289496157131,0.6100682593856656,0.6027280477408354,0.6163682864450127,0.617872340425532,0.6132331767225517,0.0061071323469280275
0.45920090675354003,0.0013258573275728212,0.0037990093231201174,0.0007471313910072946,friedman_mse,0.1,deviance,3,log2,0.1,2,100,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",0.6372881355932203,0.6292517006802721,0.5870307167235495,0.6348122866894198,0.6529209621993127,0.6282401091405184,0.022037191333034712,1121,0.6353543979504697,0.6262798634812287,0.6479113384484229,0.6436487638533674,0.6408510638297872,0.6388090855126551,0.007474750046135202
0.7384013175964356,0.007254790885238585,0.003798103332519531,0.00039963786235849553,friedman_mse,0.1,deviance,3,log2,0.1,2,150,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 150, 'subsample': 0.5}",0.6033898305084746,0.5884353741496599,0.5972696245733788,0.6382252559726962,0.6116838487972509,0.6077762619372442,0.017008392629036445,1248,0.6174210076857387,0.5784982935153583,0.618925831202046,0.6078431372549019,0.617872340425532,0.6081121220167154,0.015335610280921532
0.7490013599395752,0.010236743453584825,0.004198408126831055,0.0004004964517364068,friedman_mse,0.1,deviance,3,log2,0.1,2,150,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 150, 'subsample': 0.8}",0.6237288135593221,0.6224489795918368,0.6143344709897611,0.6143344709897611,0.6151202749140894,0.6180081855388813,0.004194099338009497,1217,0.6421861656703672,0.6228668941979523,0.658994032395567,0.6427962489343564,0.6221276595744681,0.6377942001545422,0.013870888197979126
0.670000410079956,0.014042738307318324,0.004599189758300782,0.0004888893416408449,friedman_mse,0.1,deviance,3,log2,0.1,2,150,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 150, 'subsample': 1.0}",0.6203389830508474,0.6360544217687075,0.6109215017064846,0.6313993174061433,0.6597938144329897,0.6316507503410641,0.016515131140529306,1094,0.6447480785653288,0.6313993174061433,0.6572890025575447,0.6513213981244672,0.6434042553191489,0.6456324103945266,0.008678345188875359
0.9555984973907471,0.00818740901383021,0.004599952697753906,0.0004901948512825185,friedman_mse,0.1,deviance,3,log2,0.1,2,200,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.5}",0.5932203389830508,0.6360544217687075,0.5972696245733788,0.621160409556314,0.6048109965635738,0.6105047748976807,0.015973991782375876,1238,0.6003415883859948,0.6023890784982935,0.6214833759590793,0.6129582267689685,0.6187234042553191,0.611179134773531,0.00849677653908658
0.9784017086029053,0.01598255466378065,0.0061985492706298825,0.0014698538435986253,friedman_mse,0.1,deviance,3,log2,0.1,2,200,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",0.6338983050847458,0.6360544217687075,0.6075085324232082,0.6450511945392492,0.6735395189003437,0.6391541609822646,0.021196336219267614,1035,0.6524338172502135,0.6271331058020477,0.6632566069906224,0.6453537936913896,0.6425531914893617,0.646146103044727,0.011893994509151008
0.8949992179870605,0.013986258424871658,0.005399513244628906,0.0004905247834247931,friedman_mse,0.1,deviance,3,log2,0.1,2,200,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",0.6203389830508474,0.6326530612244898,0.6040955631399317,0.6348122866894198,0.6769759450171822,0.6336971350613916,0.02415172005167581,1070,0.6481639624252775,0.6450511945392492,0.6743393009377664,0.6572890025575447,0.6442553191489362,0.6538197559217549,0.01125558989532645
0.4436009407043457,0.009221322466623697,0.0029999732971191405,1.2651919518872834e-06,friedman_mse,0.1,deviance,3,log2,0.5,0.1,100,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 100, 'subsample': 0.5}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,1426,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
0.4454005718231201,0.013908148864797713,0.003398752212524414,0.0004911720766820677,friedman_mse,0.1,deviance,3,log2,0.5,0.1,100,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 100, 'subsample': 0.8}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,1426,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
0.3657999515533447,0.00988646131403083,0.003199911117553711,0.0003982308488586764,friedman_mse,0.1,deviance,3,log2,0.5,0.1,100,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 100, 'subsample': 1.0}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,1426,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
0.641800832748413,0.005635375571924867,0.003799295425415039,0.00040011634673709444,friedman_mse,0.1,deviance,3,log2,0.5,0.1,150,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 150, 'subsample': 0.5}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,1426,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
0.632200813293457,0.011267379617763492,0.0036002635955810548,0.0008004430986275634,friedman_mse,0.1,deviance,3,log2,0.5,0.1,150,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 150, 'subsample': 0.8}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,1426,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
0.5456006526947021,0.024637215074908906,0.003198862075805664,0.00039994984908703693,friedman_mse,0.1,deviance,3,log2,0.5,0.1,150,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 150, 'subsample': 1.0}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,1426,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
0.8714017868041992,0.018117345775740236,0.0035968780517578124,0.0004901635176554229,friedman_mse,0.1,deviance,3,log2,0.5,0.1,200,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 200, 'subsample': 0.5}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,1426,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
0.8740009307861328,0.06348611231062824,0.0035991668701171875,0.0004892984752389011,friedman_mse,0.1,deviance,3,log2,0.5,0.1,200,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 200, 'subsample': 0.8}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,1426,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
0.7675997734069824,0.06572371659160242,0.007399272918701172,0.005849585438670379,friedman_mse,0.1,deviance,3,log2,0.5,0.1,200,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 200, 'subsample': 1.0}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,1426,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
0.46400036811828616,0.039477146953878266,0.0031995773315429688,0.00039959076196123636,friedman_mse,0.1,deviance,3,log2,0.5,0.5,100,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.5, 'n_estimators': 100, 'subsample': 0.5}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,1426,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
0.45560216903686523,0.025795191684672477,0.0030010700225830077,2.525887038831525e-06,friedman_mse,0.1,deviance,3,log2,0.5,0.5,100,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.5, 'n_estimators': 100, 'subsample': 0.8}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,1426,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
0.38219847679138186,0.018552259449109456,0.003400707244873047,0.0004906435999631642,friedman_mse,0.1,deviance,3,log2,0.5,0.5,100,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.5, 'n_estimators': 100, 'subsample': 1.0}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,1426,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
0.6831979751586914,0.030485101632330768,0.005199718475341797,0.002400493910720782,friedman_mse,0.1,deviance,3,log2,0.5,0.5,150,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.5, 'n_estimators': 150, 'subsample': 0.5}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,1426,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
0.6570022106170654,0.024875776120404466,0.0039998054504394535,0.0006317316151569894,friedman_mse,0.1,deviance,3,log2,0.5,0.5,150,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.5, 'n_estimators': 150, 'subsample': 0.8}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,1426,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
0.5570016860961914,0.03234248511366457,0.00340123176574707,0.0004907004535735563,friedman_mse,0.1,deviance,3,log2,0.5,0.5,150,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.5, 'n_estimators': 150, 'subsample': 1.0}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,1426,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
0.9267996311187744,0.04689300262950461,0.003399038314819336,0.0004888902718041346,friedman_mse,0.1,deviance,3,log2,0.5,0.5,200,0.5,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 0.5, 'n_estimators': 200, 'subsample': 0.5}",0.5694915254237288,0.5714285714285714,0.5733788395904437,0.5733788395904437,0.5738831615120275,0.572305593451569,0.0016438400907845233,1426,0.5730145175064048,0.5725255972696246,0.5720375106564365,0.5720375106564365,0.5719148936170213,0.5723060059411847,0.00041166910876409206
